PassengerId,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,FamilySize,Single,SmallFamily,MedFamily,LargeFamily,Title,target
297,3,1,23.5,0,0,30,7.2292,8,1,1,1,0,0,0,2,0
298,1,0,2.0,1,2,30,151.55,2,3,4,0,0,1,0,1,0
299,1,1,24.0,0,0,30,30.5,2,3,1,1,0,0,0,2,1
300,1,0,50.0,0,1,10,247.5208,1,1,2,0,1,0,0,1,1
301,3,0,24.0,0,0,30,7.75,8,2,1,1,0,0,0,1,1
302,3,1,24.0,2,0,30,23.25,8,2,3,0,0,1,0,2,1
303,3,1,19.0,0,0,9,0.0,8,3,1,1,0,0,0,2,0
304,2,0,24.0,0,0,30,12.35,4,2,1,1,0,0,0,1,1
305,3,1,24.0,0,0,1,8.05,8,3,1,1,0,0,0,2,0
306,1,1,0.92,1,2,30,151.55,2,3,4,0,0,1,0,0,1
307,1,0,24.0,0,0,30,110.8833,8,1,1,1,0,0,0,1,1
308,1,0,17.0,1,0,10,108.9,2,1,2,0,1,0,0,1,1
309,2,1,30.0,1,0,12,24.0,8,1,2,0,1,0,0,2,0
310,1,0,30.0,0,0,10,56.9292,4,1,1,1,0,0,0,1,1
311,1,0,24.0,0,0,30,83.1583,2,1,1,1,0,0,0,1,1
312,1,0,18.0,2,2,10,262.375,1,1,5,0,0,0,1,1,1
313,2,0,26.0,1,1,30,26.0,8,3,3,0,0,1,0,1,0
314,3,1,28.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
315,2,1,43.0,1,1,7,26.25,8,3,3,0,0,1,0,2,0
316,3,0,26.0,0,0,30,7.8542,8,3,1,1,0,0,0,1,1
317,2,0,24.0,1,0,30,26.0,8,3,2,0,1,0,0,1,1
318,2,1,54.0,0,0,30,14.0,8,3,1,1,0,0,0,3,0
319,1,0,31.0,0,2,30,164.8667,2,3,3,0,0,1,0,1,1
320,1,0,40.0,1,1,30,134.5,4,1,3,0,0,1,0,1,1
321,3,1,22.0,0,0,1,7.25,8,3,1,1,0,0,0,2,0
322,3,1,27.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
323,2,0,30.0,0,0,30,12.35,8,2,1,1,0,0,0,1,1
324,2,0,22.0,1,1,30,29.0,8,3,3,0,0,1,0,1,1
325,3,1,24.0,8,2,4,69.55,8,3,11,0,0,0,1,2,0
326,1,0,36.0,0,0,10,135.6333,2,1,1,1,0,0,0,1,1
327,3,1,61.0,0,0,30,6.2375,8,3,1,1,0,0,0,2,0
328,2,0,36.0,0,0,30,13.0,3,3,1,1,0,0,0,1,1
329,3,0,31.0,1,1,30,20.525,8,3,3,0,0,1,0,1,1
330,1,0,16.0,0,1,30,57.9792,1,1,2,0,1,0,0,1,1
331,3,0,24.0,2,0,30,23.25,8,2,3,0,0,1,0,1,1
332,1,1,45.5,0,0,30,28.5,2,3,1,1,0,0,0,2,0
333,1,1,38.0,0,1,10,153.4625,2,3,2,0,1,0,0,2,0
334,3,1,16.0,2,0,30,18.0,8,3,3,0,0,1,0,2,0
335,1,0,24.0,1,0,10,133.65,8,3,2,0,1,0,0,1,1
336,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
337,1,1,29.0,1,0,30,66.6,2,3,2,0,1,0,0,2,0
338,1,0,41.0,0,0,30,134.5,4,1,1,1,0,0,0,1,1
339,3,1,45.0,0,0,30,8.05,8,3,1,1,0,0,0,2,1
340,1,1,45.0,0,0,30,35.5,7,3,1,1,0,0,0,2,0
341,2,1,2.0,1,1,30,26.0,5,3,3,0,0,1,0,0,1
342,1,0,24.0,3,2,30,263.0,2,3,6,0,0,0,1,1,1
343,2,1,28.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
344,2,1,25.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
345,2,1,36.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
346,2,0,24.0,0,0,30,13.0,5,3,1,1,0,0,0,1,1
347,2,0,40.0,0,0,30,13.0,8,3,1,1,0,0,0,1,1
348,3,0,24.0,1,0,30,16.1,8,3,2,0,1,0,0,1,1
349,3,1,3.0,1,1,4,15.9,8,3,3,0,0,1,0,0,1
350,3,1,42.0,0,0,30,8.6625,8,3,1,1,0,0,0,2,0
351,3,1,23.0,0,0,30,9.225,8,3,1,1,0,0,0,2,0
352,1,1,24.0,0,0,30,35.0,2,3,1,1,0,0,0,2,0
353,3,1,15.0,1,1,30,7.2292,8,1,3,0,0,1,0,2,0
354,3,1,25.0,1,0,30,17.8,8,3,2,0,1,0,0,2,0
355,3,1,24.0,0,0,30,7.225,8,1,1,1,0,0,0,2,0
356,3,1,28.0,0,0,30,9.5,8,3,1,1,0,0,0,2,0
357,1,0,22.0,0,1,30,55.0,4,3,2,0,1,0,0,1,1
358,2,0,38.0,0,0,30,13.0,8,3,1,1,0,0,0,1,0
359,3,0,24.0,0,0,30,7.8792,8,2,1,1,0,0,0,1,1
360,3,0,24.0,0,0,30,7.8792,8,2,1,1,0,0,0,1,1
361,3,1,40.0,1,4,30,27.9,8,3,6,0,0,0,1,2,0
362,2,1,29.0,1,0,17,27.7208,8,1,2,0,1,0,0,2,0
363,3,0,45.0,0,1,30,14.4542,8,1,2,0,1,0,0,1,0
364,3,1,35.0,0,0,23,7.05,8,3,1,1,0,0,0,2,0
365,3,1,24.0,1,0,30,15.5,8,2,2,0,1,0,0,2,0
366,3,1,30.0,0,0,3,7.25,8,3,1,1,0,0,0,2,0
367,1,0,60.0,1,0,30,75.25,3,1,2,0,1,0,0,1,1
368,3,0,24.0,0,0,30,7.2292,8,1,1,1,0,0,0,1,1
369,3,0,24.0,0,0,30,7.75,8,2,1,1,0,0,0,1,1
370,1,0,24.0,0,0,10,69.3,1,1,1,1,0,0,0,1,1
371,1,1,25.0,1,0,30,55.4417,4,1,2,0,1,0,0,2,1
372,3,1,18.0,1,0,30,6.4958,8,3,2,0,1,0,0,2,0
373,3,1,19.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
374,1,1,22.0,0,0,10,135.6333,8,1,1,1,0,0,0,2,0
375,3,0,3.0,3,1,30,21.075,8,3,5,0,0,0,1,1,0
376,1,0,24.0,1,0,10,82.1708,8,1,2,0,1,0,0,1,1
377,3,0,22.0,0,0,3,7.25,8,3,1,1,0,0,0,1,1
378,1,1,27.0,0,2,30,211.5,2,1,3,0,0,1,0,2,0
379,3,1,20.0,0,0,30,4.0125,8,1,1,1,0,0,0,2,0
380,3,1,19.0,0,0,30,7.775,8,3,1,1,0,0,0,2,0
381,1,0,42.0,0,0,10,227.525,8,1,1,1,0,0,0,1,1
382,3,0,1.0,0,2,30,15.7417,8,1,3,0,0,1,0,1,1
383,3,1,32.0,0,0,25,7.925,8,3,1,1,0,0,0,2,0
384,1,0,35.0,1,0,30,52.0,8,3,2,0,1,0,0,1,1
385,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
386,2,1,18.0,0,0,19,73.5,8,3,1,1,0,0,0,2,0
387,3,1,1.0,5,2,4,46.9,8,3,8,0,0,0,1,0,0
388,2,0,36.0,0,0,30,13.0,8,3,1,1,0,0,0,1,1
389,3,1,24.0,0,0,30,7.7292,8,2,1,1,0,0,0,2,0
390,2,0,17.0,0,0,13,12.0,8,1,1,1,0,0,0,1,1
391,1,1,36.0,1,2,30,120.0,1,3,4,0,0,1,0,2,1
392,3,1,21.0,0,0,30,7.7958,8,3,1,1,0,0,0,2,1
393,3,1,28.0,2,0,30,7.925,8,3,3,0,0,1,0,2,0
394,1,0,23.0,1,0,30,113.275,3,1,2,0,1,0,0,1,1
395,3,0,24.0,0,2,11,16.7,6,3,3,0,0,1,0,1,1
396,3,1,22.0,0,0,30,7.7958,8,3,1,1,0,0,0,2,0
397,3,0,31.0,0,0,30,7.8542,8,3,1,1,0,0,0,1,0
398,2,1,46.0,0,0,30,26.0,8,3,1,1,0,0,0,2,0
399,2,1,23.0,0,0,30,10.5,8,3,1,1,0,0,0,3,0
400,2,0,28.0,0,0,30,12.65,8,3,1,1,0,0,0,1,1
401,3,1,39.0,0,0,25,7.925,8,3,1,1,0,0,0,2,1
402,3,1,26.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
403,3,0,21.0,1,0,30,9.825,8,3,2,0,1,0,0,1,0
404,3,1,28.0,1,0,26,15.85,8,3,2,0,1,0,0,2,0
405,3,0,20.0,0,0,30,8.6625,8,3,1,1,0,0,0,1,0
406,2,1,34.0,1,0,30,21.0,8,3,2,0,1,0,0,2,0
407,3,1,51.0,0,0,30,7.75,8,3,1,1,0,0,0,2,0
408,2,1,3.0,1,1,30,18.75,8,3,3,0,0,1,0,0,1
409,3,1,21.0,0,0,30,7.775,8,3,1,1,0,0,0,2,0
410,3,0,24.0,3,1,30,25.4667,8,3,5,0,0,0,1,1,0
411,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
412,3,1,24.0,0,0,30,6.8583,8,2,1,1,0,0,0,2,0
413,1,0,33.0,1,0,30,90.0,2,2,2,0,1,0,0,1,1
414,2,1,24.0,0,0,30,0.0,8,3,1,1,0,0,0,2,0
415,3,1,44.0,0,0,25,7.925,8,3,1,1,0,0,0,2,1
416,3,0,24.0,0,0,30,8.05,8,3,1,1,0,0,0,1,0
417,2,0,34.0,1,1,30,32.5,8,3,3,0,0,1,0,1,1
418,2,0,18.0,0,2,30,13.0,8,3,3,0,0,1,0,1,1
419,2,1,30.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
420,3,0,10.0,0,2,30,24.15,8,3,3,0,0,1,0,1,0
421,3,1,24.0,0,0,30,7.8958,8,1,1,1,0,0,0,2,0
422,3,1,21.0,0,0,1,7.7333,8,2,1,1,0,0,0,2,0
423,3,1,29.0,0,0,30,7.875,8,3,1,1,0,0,0,2,0
424,3,0,28.0,1,1,30,14.4,8,3,3,0,0,1,0,1,0
425,3,1,18.0,1,1,30,20.2125,8,3,3,0,0,1,0,2,0
426,3,1,24.0,0,0,0,7.25,8,3,1,1,0,0,0,2,0
427,2,0,28.0,1,0,30,26.0,8,3,2,0,1,0,0,1,1
428,2,0,19.0,0,0,30,26.0,8,3,1,1,0,0,0,1,1
429,3,1,24.0,0,0,30,7.75,8,2,1,1,0,0,0,2,0
430,3,1,32.0,0,0,23,8.05,4,3,1,1,0,0,0,2,1
431,1,1,28.0,0,0,30,26.55,2,3,1,1,0,0,0,2,1
432,3,0,24.0,1,0,30,16.1,8,3,2,0,1,0,0,1,1
433,2,0,42.0,1,0,15,26.0,8,3,2,0,1,0,0,1,1
434,3,1,17.0,0,0,25,7.125,8,3,1,1,0,0,0,2,0
435,1,1,50.0,1,0,30,55.9,4,3,2,0,1,0,0,2,0
436,1,0,14.0,1,2,30,120.0,1,3,4,0,0,1,0,1,1
437,3,0,21.0,2,2,28,34.375,8,3,5,0,0,0,1,1,0
438,2,0,24.0,2,3,30,18.75,8,3,6,0,0,0,1,1,1
439,1,1,64.0,1,4,30,263.0,2,3,6,0,0,0,1,2,0
440,2,1,31.0,0,0,4,10.5,8,3,1,1,0,0,0,2,0
441,2,0,45.0,1,1,7,26.25,8,3,3,0,0,1,0,1,1
442,3,1,20.0,0,0,30,9.5,8,3,1,1,0,0,0,2,0
443,3,1,25.0,1,0,30,7.775,8,3,2,0,1,0,0,2,0
444,2,0,28.0,0,0,30,13.0,8,3,1,1,0,0,0,1,1
445,3,1,24.0,0,0,30,8.1125,8,3,1,1,0,0,0,2,1
446,1,1,4.0,0,2,30,81.8583,0,3,3,0,0,1,0,0,1
447,2,0,13.0,0,1,30,19.5,8,3,2,0,1,0,0,1,1
448,1,1,34.0,0,0,30,26.55,8,3,1,1,0,0,0,2,1
449,3,0,5.0,2,1,30,19.2583,8,1,4,0,0,1,0,1,1
450,1,1,52.0,0,0,30,30.5,2,3,1,1,0,0,0,3,1
451,2,1,36.0,1,2,4,27.75,8,3,4,0,0,1,0,2,0
452,3,1,24.0,1,0,30,19.9667,8,3,2,0,1,0,0,2,0
453,1,1,30.0,0,0,30,27.75,2,1,1,1,0,0,0,2,0
454,1,1,49.0,1,0,30,89.1042,2,1,2,0,1,0,0,2,1
455,3,1,24.0,0,0,1,8.05,8,3,1,1,0,0,0,2,0
456,3,1,29.0,0,0,30,7.8958,8,1,1,1,0,0,0,2,1
457,1,1,65.0,0,0,30,26.55,4,3,1,1,0,0,0,2,0
458,1,0,24.0,1,0,30,51.8625,3,3,2,0,1,0,0,1,1
459,2,0,50.0,0,0,7,10.5,8,3,1,1,0,0,0,1,1
460,3,1,24.0,0,0,30,7.75,8,2,1,1,0,0,0,2,0
461,1,1,48.0,0,0,30,26.55,4,3,1,1,0,0,0,2,1
462,3,1,34.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
463,1,1,47.0,0,0,30,38.5,4,3,1,1,0,0,0,2,0
464,2,1,48.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
465,3,1,24.0,0,0,2,8.05,8,3,1,1,0,0,0,2,0
466,3,1,38.0,0,0,23,7.05,8,3,1,1,0,0,0,2,0
467,2,1,24.0,0,0,30,0.0,8,3,1,1,0,0,0,2,0
468,1,1,56.0,0,0,30,26.55,8,3,1,1,0,0,0,2,0
469,3,1,24.0,0,0,30,7.725,8,2,1,1,0,0,0,2,0
470,3,0,0.75,2,1,30,19.2583,8,1,4,0,0,1,0,1,1
471,3,1,24.0,0,0,30,7.25,8,3,1,1,0,0,0,2,0
472,3,1,38.0,0,0,30,8.6625,8,3,1,1,0,0,0,2,0
473,2,0,33.0,1,2,4,27.75,8,3,4,0,0,1,0,1,1
474,2,0,23.0,0,0,15,13.7917,3,1,1,1,0,0,0,1,1
475,3,0,22.0,0,0,30,9.8375,8,3,1,1,0,0,0,1,0
476,1,1,24.0,0,0,30,52.0,0,3,1,1,0,0,0,2,0
477,2,1,34.0,1,0,30,21.0,8,3,2,0,1,0,0,2,0
478,3,1,29.0,1,0,30,7.0458,8,3,2,0,1,0,0,2,0
479,3,1,22.0,0,0,30,7.5208,8,3,1,1,0,0,0,2,0
480,3,0,2.0,0,1,30,12.2875,8,3,2,0,1,0,0,1,1
481,3,1,9.0,5,2,4,46.9,8,3,8,0,0,0,1,0,0
482,2,1,24.0,0,0,30,0.0,8,3,1,1,0,0,0,2,0
483,3,1,50.0,0,0,1,8.05,8,3,1,1,0,0,0,2,0
484,3,0,63.0,0,0,30,9.5875,8,3,1,1,0,0,0,1,1
485,1,1,25.0,1,0,30,91.0792,1,1,2,0,1,0,0,2,1
486,3,0,24.0,3,1,30,25.4667,8,3,5,0,0,0,1,1,0
487,1,0,35.0,1,0,30,90.0,2,3,2,0,1,0,0,1,1
488,1,1,58.0,0,0,30,29.7,1,1,1,1,0,0,0,2,0
489,3,1,30.0,0,0,1,8.05,8,3,1,1,0,0,0,2,0
490,3,1,9.0,1,1,4,15.9,8,3,3,0,0,1,0,0,1
491,3,1,24.0,1,0,30,19.9667,8,3,2,0,1,0,0,2,0
492,3,1,21.0,0,0,23,7.25,8,3,1,1,0,0,0,2,0
493,1,1,55.0,0,0,30,30.5,2,3,1,1,0,0,0,2,0
494,1,1,71.0,0,0,10,49.5042,8,1,1,1,0,0,0,2,0
495,3,1,21.0,0,0,0,8.05,8,3,1,1,0,0,0,2,0
496,3,1,24.0,0,0,30,14.4583,8,1,1,1,0,0,0,2,0
497,1,0,54.0,1,0,30,78.2667,3,1,2,0,1,0,0,1,1
498,3,1,24.0,0,0,4,15.1,8,3,1,1,0,0,0,2,0
499,1,0,25.0,1,2,30,151.55,2,3,4,0,0,1,0,1,0
500,3,1,24.0,0,0,30,7.7958,8,3,1,1,0,0,0,2,0
501,3,1,17.0,0,0,30,8.6625,8,3,1,1,0,0,0,2,0
502,3,0,21.0,0,0,30,7.75,8,2,1,1,0,0,0,1,0
503,3,0,24.0,0,0,30,7.6292,8,2,1,1,0,0,0,1,0
504,3,0,37.0,0,0,30,9.5875,8,3,1,1,0,0,0,1,0
505,1,0,16.0,0,0,30,86.5,1,3,1,1,0,0,0,1,1
506,1,1,18.0,1,0,10,108.9,2,1,2,0,1,0,0,2,0
507,2,0,33.0,0,2,30,26.0,8,3,3,0,0,1,0,1,1
508,1,1,24.0,0,0,30,26.55,8,3,1,1,0,0,0,2,1
509,3,1,28.0,0,0,3,22.525,8,3,1,1,0,0,0,2,0
510,3,1,26.0,0,0,30,56.4958,8,3,1,1,0,0,0,2,1
511,3,1,29.0,0,0,30,7.75,8,2,1,1,0,0,0,2,1
512,3,1,24.0,0,0,23,8.05,8,3,1,1,0,0,0,2,0
513,1,1,36.0,0,0,10,26.2875,4,3,1,1,0,0,0,2,1
514,1,0,54.0,1,0,10,59.4,8,1,2,0,1,0,0,1,1
515,3,1,24.0,0,0,30,7.4958,8,3,1,1,0,0,0,2,0
516,1,1,47.0,0,0,30,34.0208,3,3,1,1,0,0,0,2,0
517,2,0,34.0,0,0,4,10.5,5,3,1,1,0,0,0,1,1
518,3,1,24.0,0,0,30,24.15,8,2,1,1,0,0,0,2,0
519,2,0,36.0,1,0,30,26.0,8,3,2,0,1,0,0,1,1
520,3,1,32.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
521,1,0,30.0,0,0,30,93.5,1,3,1,1,0,0,0,1,1
522,3,1,22.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
523,3,1,24.0,0,0,30,7.225,8,1,1,1,0,0,0,2,0
524,1,0,44.0,0,1,30,57.9792,1,1,2,0,1,0,0,1,1
525,3,1,24.0,0,0,30,7.2292,8,1,1,1,0,0,0,2,0
526,3,1,40.5,0,0,30,7.75,8,2,1,1,0,0,0,2,0
527,2,0,50.0,0,0,28,10.5,8,3,1,1,0,0,0,1,1
528,1,1,24.0,0,0,10,221.7792,2,3,1,1,0,0,0,2,0
529,3,1,39.0,0,0,30,7.925,8,3,1,1,0,0,0,2,0
530,2,1,23.0,2,1,30,11.5,8,3,4,0,0,1,0,2,0
531,2,0,2.0,1,1,30,26.0,8,3,3,0,0,1,0,1,1
532,3,1,24.0,0,0,30,7.2292,8,1,1,1,0,0,0,2,0
533,3,1,17.0,1,1,30,7.2292,8,1,3,0,0,1,0,2,0
534,3,0,24.0,0,2,30,22.3583,8,1,3,0,0,1,0,1,1
535,3,0,30.0,0,0,30,8.6625,8,3,1,1,0,0,0,1,0
536,2,0,7.0,0,2,7,26.25,8,3,3,0,0,1,0,1,1
537,1,1,45.0,0,0,30,26.55,1,3,1,1,0,0,0,3,0
538,1,0,30.0,0,0,10,106.425,8,1,1,1,0,0,0,1,1
539,3,1,24.0,0,0,30,14.5,8,3,1,1,0,0,0,2,0
540,1,0,22.0,0,2,30,49.5,1,1,3,0,0,1,0,1,1
541,1,0,36.0,0,2,29,71.0,1,3,3,0,0,1,0,1,1
542,3,0,9.0,4,2,30,31.275,8,3,7,0,0,0,1,1,0
543,3,0,11.0,4,2,30,31.275,8,3,7,0,0,0,1,1,0
544,2,1,32.0,1,0,30,26.0,8,3,2,0,1,0,0,2,1
545,1,1,50.0,1,0,10,106.425,2,1,2,0,1,0,0,2,0
546,1,1,64.0,0,0,30,26.0,8,3,1,1,0,0,0,2,0
547,2,0,19.0,1,0,30,26.0,8,3,2,0,1,0,0,1,1
548,2,1,24.0,0,0,17,13.8625,8,1,1,1,0,0,0,2,1
549,3,1,33.0,1,1,30,20.525,8,3,3,0,0,1,0,2,0
550,2,1,8.0,1,1,4,36.75,8,3,3,0,0,1,0,0,1
551,1,1,17.0,0,2,30,110.8833,2,1,3,0,0,1,0,2,1
552,2,1,27.0,0,0,30,26.0,8,3,1,1,0,0,0,2,0
553,3,1,24.0,0,0,30,7.8292,8,2,1,1,0,0,0,2,0
554,3,1,22.0,0,0,30,7.225,8,1,1,1,0,0,0,2,1
555,3,0,22.0,0,0,30,7.775,8,3,1,1,0,0,0,1,1
556,1,1,62.0,0,0,30,26.55,8,3,1,1,0,0,0,2,0
557,1,0,48.0,1,0,30,39.6,0,1,2,0,1,0,0,3,1
558,1,1,24.0,0,0,10,227.525,8,1,1,1,0,0,0,2,0
559,1,0,39.0,1,1,30,79.65,4,3,3,0,0,1,0,1,1
560,3,0,36.0,1,0,30,17.4,8,3,2,0,1,0,0,1,1
561,3,1,24.0,0,0,30,7.75,8,2,1,1,0,0,0,2,0
562,3,1,40.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
563,2,1,28.0,0,0,30,13.5,8,3,1,1,0,0,0,2,0
564,3,1,24.0,0,0,23,8.05,8,3,1,1,0,0,0,2,0
565,3,0,24.0,0,0,23,8.05,8,3,1,1,0,0,0,1,0
566,3,1,24.0,2,0,0,24.15,8,3,3,0,0,1,0,2,0
567,3,1,19.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
568,3,0,29.0,0,4,30,21.075,8,3,5,0,0,0,1,1,0
569,3,1,24.0,0,0,30,7.2292,8,1,1,1,0,0,0,2,0
570,3,1,32.0,0,0,30,7.8542,8,3,1,1,0,0,0,2,1
571,2,1,62.0,0,0,27,10.5,8,3,1,1,0,0,0,2,1
572,1,0,53.0,2,0,30,51.4792,2,3,3,0,0,1,0,1,1
573,1,1,36.0,0,0,10,26.3875,4,3,1,1,0,0,0,2,1
574,3,0,24.0,0,0,30,7.75,8,2,1,1,0,0,0,1,1
575,3,1,16.0,0,0,0,8.05,8,3,1,1,0,0,0,2,0
576,3,1,19.0,0,0,30,14.5,8,3,1,1,0,0,0,2,0
577,2,0,34.0,0,0,30,13.0,8,3,1,1,0,0,0,1,1
578,1,0,39.0,1,0,30,55.9,4,3,2,0,1,0,0,1,1
579,3,0,24.0,1,0,30,14.4583,8,1,2,0,1,0,0,1,0
580,3,1,32.0,0,0,25,7.925,8,3,1,1,0,0,0,2,1
581,2,0,25.0,1,1,30,30.0,8,3,3,0,0,1,0,1,1
582,1,0,39.0,1,1,30,110.8833,2,1,3,0,0,1,0,1,1
583,2,1,54.0,0,0,30,26.0,8,3,1,1,0,0,0,2,0
584,1,1,36.0,0,0,30,40.125,0,1,1,1,0,0,0,2,0
585,3,1,24.0,0,0,30,8.7125,8,1,1,1,0,0,0,2,0
586,1,0,18.0,0,2,30,79.65,4,3,3,0,0,1,0,1,1
587,2,1,47.0,0,0,30,15.0,8,3,1,1,0,0,0,2,0
588,1,1,60.0,1,1,30,79.2,1,1,3,0,0,1,0,2,1
589,3,1,22.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
590,3,1,24.0,0,0,1,8.05,8,3,1,1,0,0,0,2,0
591,3,1,35.0,0,0,25,7.125,8,3,1,1,0,0,0,2,0
592,1,0,52.0,1,0,30,78.2667,3,1,2,0,1,0,0,1,1
593,3,1,47.0,0,0,1,7.25,8,3,1,1,0,0,0,2,0
