PassengerId,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,FamilySize,Single,SmallFamily,MedFamily,LargeFamily,Title,target
594,3,0,24.0,0,2,30,7.75,8,2,3,0,0,1,0,1,0
595,2,1,37.0,1,0,15,26.0,8,3,2,0,1,0,0,2,0
596,3,1,36.0,1,1,30,24.15,8,3,3,0,0,1,0,2,0
597,2,0,24.0,0,0,30,33.0,8,3,1,1,0,0,0,1,1
598,3,1,49.0,0,0,9,0.0,8,3,1,1,0,0,0,2,0
599,3,1,24.0,0,0,30,7.225,8,1,1,1,0,0,0,2,0
600,1,1,49.0,1,0,10,56.9292,0,1,2,0,1,0,0,3,1
601,2,0,24.0,2,1,30,27.0,8,3,4,0,0,1,0,1,1
602,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
603,1,1,24.0,0,0,30,42.4,8,3,1,1,0,0,0,2,0
604,3,1,44.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
605,1,1,35.0,0,0,30,26.55,8,1,1,1,0,0,0,2,1
606,3,1,36.0,1,0,30,15.55,8,3,2,0,1,0,0,2,0
607,3,1,30.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
608,1,1,27.0,0,0,30,30.5,8,3,1,1,0,0,0,2,1
609,2,0,22.0,1,2,18,41.5792,8,1,4,0,0,1,0,1,1
610,1,0,40.0,0,0,10,153.4625,2,3,1,1,0,0,0,1,1
611,3,0,39.0,1,5,30,31.275,8,3,7,0,0,0,1,1,0
612,3,1,24.0,0,0,23,7.05,8,3,1,1,0,0,0,2,0
613,3,0,24.0,1,0,30,15.5,8,2,2,0,1,0,0,1,1
614,3,1,24.0,0,0,30,7.75,8,2,1,1,0,0,0,2,0
615,3,1,35.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
616,2,0,24.0,1,2,30,65.0,8,3,4,0,0,1,0,1,1
617,3,1,34.0,1,1,30,14.4,8,3,3,0,0,1,0,2,0
618,3,0,26.0,1,0,1,16.1,8,3,2,0,1,0,0,1,0
619,2,0,4.0,2,1,30,39.0,5,3,4,0,0,1,0,1,1
620,2,1,26.0,0,0,30,10.5,8,3,1,1,0,0,0,2,0
621,3,1,27.0,1,0,30,14.4542,8,1,2,0,1,0,0,2,0
622,1,1,42.0,1,0,30,52.5542,3,3,2,0,1,0,0,2,1
623,3,1,20.0,1,1,30,15.7417,8,1,3,0,0,1,0,2,1
624,3,1,21.0,0,0,30,7.8542,8,3,1,1,0,0,0,2,0
625,3,1,21.0,0,0,30,16.1,8,3,1,1,0,0,0,2,0
626,1,1,61.0,0,0,30,32.3208,3,3,1,1,0,0,0,2,0
627,2,1,57.0,0,0,30,12.35,8,2,1,1,0,0,0,3,0
628,1,0,21.0,0,0,30,77.9583,3,3,1,1,0,0,0,1,1
629,3,1,26.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
630,3,1,24.0,0,0,30,7.7333,8,2,1,1,0,0,0,2,0
631,1,1,80.0,0,0,30,30.0,0,3,1,1,0,0,0,2,1
632,3,1,51.0,0,0,30,7.0542,8,3,1,1,0,0,0,2,0
633,1,1,32.0,0,0,30,30.5,1,1,1,1,0,0,0,3,1
634,1,1,24.0,0,0,30,0.0,8,3,1,1,0,0,0,2,0
635,3,0,9.0,3,2,30,27.9,8,3,6,0,0,0,1,1,0
636,2,0,28.0,0,0,30,13.0,8,3,1,1,0,0,0,1,1
637,3,1,32.0,0,0,25,7.925,8,3,1,1,0,0,0,2,0
638,2,1,31.0,1,1,4,26.25,8,3,3,0,0,1,0,2,0
639,3,0,41.0,0,5,30,39.6875,8,3,6,0,0,0,1,1,0
640,3,1,24.0,1,0,30,16.1,8,3,2,0,1,0,0,2,0
641,3,1,20.0,0,0,30,7.8542,8,3,1,1,0,0,0,2,0
642,1,0,24.0,0,0,10,69.3,1,1,1,1,0,0,0,1,1
643,3,0,2.0,3,2,30,27.9,8,3,6,0,0,0,1,1,0
644,3,1,24.0,0,0,30,56.4958,8,3,1,1,0,0,0,2,1
645,3,0,0.75,2,1,30,19.2583,8,1,4,0,0,1,0,1,1
646,1,1,48.0,1,0,10,76.7292,3,1,2,0,1,0,0,2,1
647,3,1,19.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
648,1,1,56.0,0,0,30,35.5,0,1,1,1,0,0,0,3,1
649,3,1,24.0,0,0,21,7.55,8,3,1,1,0,0,0,2,0
650,3,0,23.0,0,0,4,7.55,8,3,1,1,0,0,0,1,1
651,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
652,2,0,18.0,0,1,30,23.0,8,3,2,0,1,0,0,1,1
653,3,1,21.0,0,0,30,8.4333,8,3,1,1,0,0,0,2,0
654,3,0,24.0,0,0,30,7.8292,8,2,1,1,0,0,0,1,1
655,3,0,18.0,0,0,30,6.75,8,2,1,1,0,0,0,1,0
656,2,1,24.0,2,0,19,73.5,8,3,3,0,0,1,0,2,0
657,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
658,3,0,32.0,1,1,30,15.5,8,2,3,0,0,1,0,1,0
659,2,1,23.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
660,1,1,58.0,0,2,30,113.275,3,1,3,0,0,1,0,2,0
661,1,1,50.0,2,0,10,133.65,8,3,3,0,0,1,0,3,1
662,3,1,40.0,0,0,30,7.225,8,1,1,1,0,0,0,2,0
663,1,1,47.0,0,0,30,25.5875,4,3,1,1,0,0,0,2,0
664,3,1,36.0,0,0,30,7.4958,8,3,1,1,0,0,0,2,0
665,3,1,20.0,1,0,25,7.925,8,3,2,0,1,0,0,2,1
666,2,1,32.0,2,0,19,73.5,8,3,3,0,0,1,0,2,0
667,2,1,25.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
668,3,1,24.0,0,0,30,7.775,8,3,1,1,0,0,0,2,0
669,3,1,43.0,0,0,1,8.05,8,3,1,1,0,0,0,2,0
670,1,0,24.0,1,0,30,52.0,2,3,2,0,1,0,0,1,1
671,2,0,40.0,1,1,30,39.0,8,3,3,0,0,1,0,1,1
672,1,1,31.0,1,0,6,52.0,1,3,2,0,1,0,0,2,0
673,2,1,70.0,0,0,4,10.5,8,3,1,1,0,0,0,2,0
674,2,1,31.0,0,0,30,13.0,8,3,1,1,0,0,0,2,1
675,2,1,24.0,0,0,30,0.0,8,3,1,1,0,0,0,2,0
676,3,1,18.0,0,0,30,7.775,8,3,1,1,0,0,0,2,0
677,3,1,24.5,0,0,30,8.05,8,3,1,1,0,0,0,2,0
678,3,0,18.0,0,0,30,9.8417,8,3,1,1,0,0,0,1,1
679,3,0,43.0,1,6,4,46.9,8,3,8,0,0,0,1,1,0
680,1,1,36.0,0,1,10,512.3292,1,1,2,0,1,0,0,2,1
681,3,0,24.0,0,0,30,8.1375,8,2,1,1,0,0,0,1,0
682,1,1,27.0,0,0,10,76.7292,3,1,1,1,0,0,0,2,1
683,3,1,20.0,0,0,30,9.225,8,3,1,1,0,0,0,2,0
684,3,1,14.0,5,2,4,46.9,8,3,8,0,0,0,1,2,0
685,2,1,60.0,1,1,30,39.0,8,3,3,0,0,1,0,2,0
686,2,1,25.0,1,2,18,41.5792,8,1,4,0,0,1,0,2,0
687,3,1,14.0,4,1,30,39.6875,8,3,6,0,0,0,1,2,0
688,3,1,19.0,0,0,30,10.1708,8,3,1,1,0,0,0,2,0
689,3,1,18.0,0,0,30,7.7958,8,3,1,1,0,0,0,2,0
690,1,0,15.0,0,1,30,211.3375,1,3,2,0,1,0,0,1,1
691,1,1,31.0,1,0,30,57.0,1,3,2,0,1,0,0,2,1
692,3,0,4.0,0,1,30,13.4167,8,1,2,0,1,0,0,1,1
693,3,1,24.0,0,0,30,56.4958,8,3,1,1,0,0,0,2,1
694,3,1,25.0,0,0,30,7.225,8,1,1,1,0,0,0,2,0
695,1,1,60.0,0,0,30,26.55,8,3,1,1,0,0,0,3,0
696,2,1,52.0,0,0,30,13.5,8,3,1,1,0,0,0,2,0
697,3,1,44.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
698,3,0,24.0,0,0,30,7.7333,8,2,1,1,0,0,0,1,1
699,1,1,49.0,1,1,30,110.8833,2,1,3,0,0,1,0,2,0
700,3,1,42.0,0,0,30,7.65,5,3,1,1,0,0,0,2,0
701,1,0,18.0,1,0,10,227.525,2,1,2,0,1,0,0,1,1
702,1,1,35.0,0,0,10,26.2875,4,3,1,1,0,0,0,2,1
703,3,0,18.0,0,1,30,14.4542,8,1,2,0,1,0,0,1,0
704,3,1,25.0,0,0,30,7.7417,8,2,1,1,0,0,0,2,0
705,3,1,26.0,1,0,30,7.8542,8,3,2,0,1,0,0,2,0
706,2,1,39.0,0,0,30,26.0,8,3,1,1,0,0,0,2,0
707,2,0,45.0,0,0,30,13.5,8,3,1,1,0,0,0,1,1
708,1,1,42.0,0,0,10,26.2875,4,3,1,1,0,0,0,2,1
709,1,0,22.0,0,0,30,151.55,8,3,1,1,0,0,0,1,1
710,3,1,24.0,1,1,30,15.2458,8,1,3,0,0,1,0,0,1
711,1,0,24.0,0,0,10,49.5042,2,1,1,1,0,0,0,1,1
712,1,1,24.0,0,0,30,26.55,2,3,1,1,0,0,0,2,0
713,1,1,48.0,1,0,30,52.0,2,3,2,0,1,0,0,2,1
714,3,1,29.0,0,0,30,9.4833,8,3,1,1,0,0,0,2,0
715,2,1,52.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
716,3,1,19.0,0,0,30,7.65,5,3,1,1,0,0,0,2,0
717,1,0,38.0,0,0,10,227.525,2,1,1,1,0,0,0,1,1
718,2,0,27.0,0,0,30,10.5,4,3,1,1,0,0,0,1,1
719,3,1,24.0,0,0,30,15.5,8,2,1,1,0,0,0,2,0
720,3,1,33.0,0,0,30,7.775,8,3,1,1,0,0,0,2,0
721,2,0,6.0,0,1,30,33.0,8,3,2,0,1,0,0,1,1
722,3,1,17.0,1,0,30,7.0542,8,3,2,0,1,0,0,2,0
723,2,1,34.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
724,2,1,50.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
725,1,1,27.0,1,0,30,53.1,4,3,2,0,1,0,0,2,1
726,3,1,20.0,0,0,30,8.6625,8,3,1,1,0,0,0,2,0
727,2,0,30.0,3,0,30,21.0,8,3,4,0,0,1,0,1,1
728,3,0,24.0,0,0,30,7.7375,8,2,1,1,0,0,0,1,1
729,2,1,25.0,1,0,30,26.0,8,3,2,0,1,0,0,2,0
730,3,0,25.0,1,0,26,7.925,8,3,2,0,1,0,0,1,0
731,1,0,29.0,0,0,30,211.3375,1,3,1,1,0,0,0,1,1
732,3,1,11.0,0,0,30,18.7875,8,1,1,1,0,0,0,2,0
733,2,1,24.0,0,0,30,0.0,8,3,1,1,0,0,0,2,0
734,2,1,23.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
735,2,1,23.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
736,3,1,28.5,0,0,30,16.1,8,3,1,1,0,0,0,2,0
737,3,0,48.0,1,3,28,34.375,8,3,5,0,0,0,1,1,0
738,1,1,35.0,0,0,10,512.3292,1,1,1,1,0,0,0,2,1
739,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
740,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
741,1,1,24.0,0,0,30,30.0,3,3,1,1,0,0,0,2,1
742,1,1,36.0,1,0,30,78.85,2,3,2,0,1,0,0,2,0
743,1,0,21.0,2,2,10,262.375,1,1,5,0,0,0,1,1,1
744,3,1,24.0,1,0,30,16.1,8,3,2,0,1,0,0,2,0
745,3,1,31.0,0,0,25,7.925,8,3,1,1,0,0,0,2,1
746,1,1,70.0,1,1,29,71.0,1,3,3,0,0,1,0,3,0
747,3,1,16.0,1,1,4,20.25,8,3,3,0,0,1,0,2,0
748,2,0,30.0,0,0,30,13.0,8,3,1,1,0,0,0,1,1
749,1,1,19.0,1,0,30,53.1,3,3,2,0,1,0,0,2,0
750,3,1,31.0,0,0,30,7.75,8,2,1,1,0,0,0,2,0
751,2,0,4.0,1,1,30,23.0,8,3,3,0,0,1,0,1,1
752,3,1,6.0,0,1,30,12.475,4,3,2,0,1,0,0,0,1
753,3,1,33.0,0,0,30,9.5,8,3,1,1,0,0,0,2,0
754,3,1,23.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
755,2,0,48.0,1,2,30,65.0,8,3,4,0,0,1,0,1,1
756,2,1,0.67,1,1,30,14.5,8,3,3,0,0,1,0,0,1
757,3,1,28.0,0,0,30,7.7958,8,3,1,1,0,0,0,2,0
758,2,1,18.0,0,0,30,11.5,8,3,1,1,0,0,0,2,0
759,3,1,34.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
760,1,0,33.0,0,0,30,86.5,1,3,1,1,0,0,0,3,1
761,3,1,24.0,0,0,30,14.5,8,3,1,1,0,0,0,2,0
762,3,1,41.0,0,0,22,7.125,8,3,1,1,0,0,0,2,0
763,3,1,20.0,0,0,30,7.2292,8,1,1,1,0,0,0,2,1
764,1,0,36.0,1,2,30,120.0,1,3,4,0,0,1,0,1,1
765,3,1,16.0,0,0,30,7.775,8,3,1,1,0,0,0,2,0
766,1,0,51.0,1,0,30,77.9583,3,3,2,0,1,0,0,1,1
767,1,1,24.0,0,0,30,39.6,8,1,1,1,0,0,0,3,0
768,3,0,30.5,0,0,30,7.75,8,2,1,1,0,0,0,1,0
769,3,1,24.0,1,0,30,24.15,8,2,2,0,1,0,0,2,0
770,3,1,32.0,0,0,30,8.3625,8,3,1,1,0,0,0,2,0
771,3,1,24.0,0,0,30,9.5,8,3,1,1,0,0,0,2,0
772,3,1,48.0,0,0,30,7.8542,8,3,1,1,0,0,0,2,0
773,2,0,57.0,0,0,21,10.5,4,3,1,1,0,0,0,1,0
774,3,1,24.0,0,0,30,7.225,8,1,1,1,0,0,0,2,0
775,2,0,54.0,1,3,30,23.0,8,3,5,0,0,0,1,1,1
776,3,1,18.0,0,0,30,7.75,8,3,1,1,0,0,0,2,0
777,3,1,24.0,0,0,30,7.75,5,2,1,1,0,0,0,2,0
778,3,0,5.0,0,0,30,12.475,8,3,1,1,0,0,0,1,1
779,3,1,24.0,0,0,30,7.7375,8,2,1,1,0,0,0,2,0
780,1,0,43.0,0,1,30,211.3375,1,3,2,0,1,0,0,1,1
781,3,0,13.0,0,0,30,7.2292,8,1,1,1,0,0,0,1,1
782,1,0,17.0,1,0,30,57.0,1,3,2,0,1,0,0,1,1
783,1,1,29.0,0,0,30,30.0,3,3,1,1,0,0,0,2,0
784,3,1,24.0,1,2,28,23.45,8,3,4,0,0,1,0,2,0
785,3,1,25.0,0,0,23,7.05,8,3,1,1,0,0,0,2,0
786,3,1,25.0,0,0,30,7.25,8,3,1,1,0,0,0,2,0
787,3,0,18.0,0,0,30,7.4958,8,3,1,1,0,0,0,1,1
788,3,1,8.0,4,1,30,29.125,8,2,6,0,0,0,1,0,0
789,3,1,1.0,1,2,4,20.575,8,3,4,0,0,1,0,0,1
790,1,1,46.0,0,0,10,79.2,1,1,1,1,0,0,0,2,0
791,3,1,24.0,0,0,30,7.75,8,2,1,1,0,0,0,2,0
792,2,1,16.0,0,0,30,26.0,8,3,1,1,0,0,0,2,0
793,3,0,24.0,8,2,4,69.55,8,3,11,0,0,0,1,1,0
794,1,1,24.0,0,0,10,30.6958,8,1,1,1,0,0,0,2,0
795,3,1,25.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
796,2,1,39.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
797,1,0,49.0,0,0,30,25.9292,3,3,1,1,0,0,0,3,1
798,3,0,31.0,0,0,30,8.6833,8,3,1,1,0,0,0,1,1
799,3,1,30.0,0,0,30,7.2292,8,1,1,1,0,0,0,2,0
800,3,0,30.0,1,1,30,24.15,8,3,3,0,0,1,0,1,0
801,2,1,34.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
802,2,0,31.0,1,1,4,26.25,8,3,3,0,0,1,0,1,1
803,1,1,11.0,1,2,30,120.0,1,3,4,0,0,1,0,0,1
804,3,1,0.42,0,1,30,8.5167,8,1,2,0,1,0,0,0,1
805,3,1,27.0,0,0,30,6.975,8,3,1,1,0,0,0,2,1
806,3,1,31.0,0,0,30,7.775,8,3,1,1,0,0,0,2,0
807,1,1,39.0,0,0,30,0.0,0,3,1,1,0,0,0,2,0
808,3,0,18.0,0,0,30,7.775,8,3,1,1,0,0,0,1,0
809,2,1,39.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
810,1,0,33.0,1,0,30,53.1,4,3,2,0,1,0,0,1,1
811,3,1,26.0,0,0,30,7.8875,8,3,1,1,0,0,0,2,0
812,3,1,39.0,0,0,0,24.15,8,3,1,1,0,0,0,2,0
813,2,1,35.0,0,0,30,10.5,8,3,1,1,0,0,0,2,0
814,3,0,6.0,4,2,30,31.275,8,3,7,0,0,0,1,1,0
815,3,1,30.5,0,0,30,8.05,8,3,1,1,0,0,0,2,0
816,1,1,24.0,0,0,30,0.0,1,3,1,1,0,0,0,2,0
817,3,0,23.0,0,0,26,7.925,8,3,1,1,0,0,0,1,0
818,2,1,31.0,1,1,17,37.0042,8,1,3,0,0,1,0,2,0
819,3,1,43.0,0,0,3,6.45,8,3,1,1,0,0,0,2,0
820,3,1,10.0,3,2,30,27.9,8,3,6,0,0,0,1,0,0
821,1,0,52.0,1,1,30,93.5,1,3,3,0,0,1,0,1,1
822,3,1,27.0,0,0,30,8.6625,8,3,1,1,0,0,0,2,1
823,1,1,38.0,0,0,30,0.0,8,3,1,1,0,0,0,3,0
824,3,0,27.0,0,1,30,12.475,4,3,2,0,1,0,0,1,1
825,3,1,2.0,4,1,30,39.6875,8,3,6,0,0,0,1,0,0
826,3,1,24.0,0,0,30,6.95,8,2,1,1,0,0,0,2,0
827,3,1,24.0,0,0,30,56.4958,8,3,1,1,0,0,0,2,0
828,2,1,1.0,0,2,17,37.0042,8,1,3,0,0,1,0,0,1
829,3,1,24.0,0,0,30,7.75,8,2,1,1,0,0,0,2,1
830,1,0,62.0,0,0,30,80.0,1,0,1,1,0,0,0,1,1
831,3,0,15.0,1,0,30,14.4542,8,1,2,0,1,0,0,1,1
832,2,1,0.83,1,1,30,18.75,8,3,3,0,0,1,0,0,1
833,3,1,24.0,0,0,30,7.2292,8,1,1,1,0,0,0,2,0
834,3,1,23.0,0,0,30,7.8542,8,3,1,1,0,0,0,2,0
835,3,1,18.0,0,0,30,8.3,8,3,1,1,0,0,0,2,0
836,1,0,39.0,1,1,10,83.1583,4,1,3,0,0,1,0,1,1
837,3,1,21.0,0,0,30,8.6625,8,3,1,1,0,0,0,2,0
838,3,1,24.0,0,0,30,8.05,8,3,1,1,0,0,0,2,0
839,3,1,32.0,0,0,30,56.4958,8,3,1,1,0,0,0,2,1
840,1,1,24.0,0,0,30,29.7,2,1,1,1,0,0,0,2,1
841,3,1,20.0,0,0,22,7.925,8,3,1,1,0,0,0,2,0
842,2,1,16.0,0,0,21,10.5,8,3,1,1,0,0,0,2,0
843,1,0,30.0,0,0,30,31.0,8,1,1,1,0,0,0,1,1
844,3,1,34.5,0,0,30,6.4375,8,1,1,1,0,0,0,2,0
845,3,1,17.0,0,0,30,8.6625,8,3,1,1,0,0,0,2,0
846,3,1,42.0,0,0,4,7.55,8,3,1,1,0,0,0,2,0
847,3,1,24.0,8,2,4,69.55,8,3,11,0,0,0,1,2,0
848,3,1,35.0,0,0,30,7.8958,8,1,1,1,0,0,0,2,0
849,2,1,28.0,0,1,30,33.0,8,3,2,0,1,0,0,3,0
850,1,0,24.0,1,0,30,89.1042,2,1,2,0,1,0,0,1,1
851,3,1,4.0,4,2,30,31.275,8,3,7,0,0,0,1,0,0
852,3,1,74.0,0,0,30,7.775,8,3,1,1,0,0,0,2,0
853,3,0,9.0,1,1,30,15.2458,8,1,3,0,0,1,0,1,0
854,1,0,16.0,0,1,10,39.4,3,3,2,0,1,0,0,1,1
855,2,0,44.0,1,0,30,26.0,8,3,2,0,1,0,0,1,0
856,3,0,18.0,0,1,30,9.35,8,3,2,0,1,0,0,1,1
857,1,0,45.0,1,1,30,164.8667,8,3,3,0,0,1,0,1,1
858,1,1,51.0,0,0,30,26.55,4,3,1,1,0,0,0,2,1
859,3,0,24.0,0,3,30,19.2583,8,1,4,0,0,1,0,1,1
860,3,1,24.0,0,0,30,7.2292,8,1,1,1,0,0,0,2,0
861,3,1,41.0,2,0,30,14.1083,8,3,3,0,0,1,0,2,0
862,2,1,21.0,1,0,30,11.5,8,3,2,0,1,0,0,2,0
863,1,0,48.0,0,0,30,25.9292,3,3,1,1,0,0,0,1,1
864,3,0,24.0,8,2,4,69.55,8,3,11,0,0,0,1,1,0
865,2,1,24.0,0,0,30,13.0,8,3,1,1,0,0,0,2,0
866,2,0,42.0,0,0,30,13.0,8,3,1,1,0,0,0,1,1
867,2,0,27.0,1,0,17,13.8583,8,1,2,0,1,0,0,1,1
868,1,1,31.0,0,0,10,50.4958,0,3,1,1,0,0,0,2,0
869,3,1,24.0,0,0,30,9.5,8,3,1,1,0,0,0,2,0
870,3,1,4.0,1,1,30,11.1333,8,3,3,0,0,1,0,0,1
871,3,1,26.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
872,1,0,47.0,1,1,30,52.5542,3,3,3,0,0,1,0,1,1
873,1,1,33.0,0,0,30,5.0,1,3,1,1,0,0,0,2,0
874,3,1,47.0,0,0,30,9.0,8,3,1,1,0,0,0,2,0
875,2,0,28.0,1,0,12,24.0,8,1,2,0,1,0,0,1,1
876,3,0,15.0,0,0,30,7.225,8,1,1,1,0,0,0,1,1
877,3,1,20.0,0,0,30,9.8458,8,3,1,1,0,0,0,2,0
878,3,1,19.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
879,3,1,24.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
880,1,0,56.0,0,1,30,83.1583,2,1,2,0,1,0,0,1,1
881,2,0,25.0,0,1,30,26.0,8,3,2,0,1,0,0,1,1
882,3,1,33.0,0,0,30,7.8958,8,3,1,1,0,0,0,2,0
883,3,0,22.0,0,0,30,10.5167,8,3,1,1,0,0,0,1,0
884,2,1,28.0,0,0,5,10.5,8,3,1,1,0,0,0,2,0
885,3,1,25.0,0,0,23,7.05,8,3,1,1,0,0,0,2,0
886,3,0,39.0,0,5,30,29.125,8,2,6,0,0,0,1,1,0
887,2,1,27.0,0,0,30,13.0,8,3,1,1,0,0,0,3,0
888,1,0,19.0,0,0,30,30.0,1,3,1,1,0,0,0,1,1
889,3,0,24.0,1,2,28,23.45,8,3,4,0,0,1,0,1,0
890,1,1,26.0,0,0,30,30.0,2,1,1,1,0,0,0,2,1
891,3,1,32.0,0,0,30,7.75,8,2,1,1,0,0,0,2,0
